cross_streets,menu_date_updated,city,geo_accuracy,latitude,rating,mobile_url,review_count,is_claimed,snippet_text,snippet_image_url,display_phone,categories,id,is_closed,longitude,neighborhoods,address,image_url,display_address,url,menu_provider,country_code,rating_img_url,rating_img_url_large,phone,name,rating_img_url_small,postal_code,state_code
Walker St & White St,1478127668,New York,9.5,40.7166907225542,4.5,https://m.yelp.com/biz/breakroom-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,1094,true,True hidden gem!! I've seriously been missing out. I've worked in the area over 4 years and recently discovered this place. It's situated between two bonds...,https://s3-media1.fl.yelpcdn.com/photo/0xFE5O6EqsPUy5Q3Unh-Xw/ms.jpg,+1-212-227-2802,"[[Burgers,burgers],[Mexican,mexican]]",breakroom-new-york,false,-73.9999440120647,["Chinatown"],["83 Baxter St"],https://s3-media4.fl.yelpcdn.com/bphoto/erA6rW1fUVn3VTTXo7PJRA/ms.jpg,"[83 Baxter St,Chinatown,New York, NY 10013]",https://www.yelp.com/biz/breakroom-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122272802,Breakroom,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10013,NY
Keap St & Rodney St,1477989429,Brooklyn,8.0,40.70944,4.5,https://m.yelp.com/biz/naive-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,30,true,"Had to give this place a try after walking past on a cooler night and seeing the whole front open, fairy lights and candles...just a beautiful setting. We...",https://s3-media1.fl.yelpcdn.com/photo/khXdR7NVwA2r0qEJdbWRRw/ms.jpg,+1-347-583-9961,"[[Tapas Bars,tapas],[Tapas/Small Plates,tapasmallplates],[Cocktail Bars,cocktailbars]]",naive-brooklyn,false,-73.95566,["Williamsburg - South Side"],["299 S 4th St"],https://s3-media4.fl.yelpcdn.com/bphoto/TVPC4E8zpfC_lyyL8hRXJQ/ms.jpg,"[299 S 4th St,Williamsburg - South Side,Brooklyn, NY 11211]",https://www.yelp.com/biz/naive-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,3475839961,Naive,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11211,NY
Plymouth St & John St,1474893882,Brooklyn,9.5,40.70443,4.5,https://m.yelp.com/biz/cuper-brooklyn-5?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,29,true,"I, like others on here, am hesitant to give my glowing review of Cuper in fear that this special, dumbo secret will be revealed to too many. But, risk...",https://s3-media4.fl.yelpcdn.com/photo/LjiR_p8ua9VGMSUAKk5Qfw/ms.jpg,+1-646-381-3606,"[[Salad,salad],[Sandwiches,sandwiches],[Wine Bars,wine_bars]]",cuper-brooklyn-5,false,-73.9875158,["DUMBO"],["20 Pearl St"],https://s3-media1.fl.yelpcdn.com/bphoto/mAmKL2XA-G2mA789a99nwg/ms.jpg,"[20 Pearl St,DUMBO,Brooklyn, NY 11201]",https://www.yelp.com/biz/cuper-brooklyn-5?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,eat24,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,6463813606,CUPER,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11201,NY
Graham Ave & Humboldt St,1476257648,Brooklyn,8.0,40.70724,5.0,https://m.yelp.com/biz/the-brooklyn-tree-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,24,true,"LOVE! Order from here at least once a week. Super quick delivery and DELICIOUS fresh food! Highly recommend the grilled cheese, the kale&quinoa, the...",https://s3-media2.fl.yelpcdn.com/photo/6GgawkvGNdHn7lHIBqCTpg/ms.jpg,+1-917-909-0307,"[[American (Traditional),tradamerican],[Sandwiches,sandwiches],[Coffee & Tea,coffee]]",the-brooklyn-tree-brooklyn-2,false,-73.94184,["East Williamsburg"],["188 Montrose Ave"],https://s3-media1.fl.yelpcdn.com/bphoto/QeEUZ5wZRrYu0Lv_0oIYqw/ms.jpg,"[188 Montrose Ave,East Williamsburg,Brooklyn, NY 11206]",https://www.yelp.com/biz/the-brooklyn-tree-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,9179090307,The Brooklyn Tree,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,11206,NY
Watts St & Desbrosses St,1472782626,New York,9.5,40.7237145,4.5,https://m.yelp.com/biz/the-greek-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,335,true,"Came for brunch and had an excellent experience. We ordered the four spreads - a feta cheese spread (tyrokafteri), eggplant spread, tzatziki, and one with...",https://s3-media1.fl.yelpcdn.com/photo/prg145Uuxw28xUfCPjnDGQ/ms.jpg,+1-646-476-3941,"[[Greek,greek],[Mediterranean,mediterranean],[Cocktail Bars,cocktailbars]]",the-greek-new-york,false,-74.0096166,["TriBeCa"],["458 Greenwich St"],https://s3-media3.fl.yelpcdn.com/bphoto/i1RZvA0FL9VlGGQMTn4KnQ/ms.jpg,"[458 Greenwich St,TriBeCa,New York, NY 10013]",https://www.yelp.com/biz/the-greek-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,6464763941,The Greek,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10013,NY
13th St & 12th St,,New York,8.0,40.72945,4.5,https://m.yelp.com/biz/dinnertable-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,63,false,YOLO for the Bolo. Let's begin with how exciting this restaurant is the fact that it is a speakeasy and you need to go through a bar in order to get in. I...,https://s3-media4.fl.yelpcdn.com/photo/2qtX4E24cfx1T6KuVzAqHw/ms.jpg,,"[[American (New),newamerican],[Burgers,burgers],[Cocktail Bars,cocktailbars]]",dinnertable-new-york,false,-73.9807,"[East Village,Alphabet City]",["206 Avenue A"],https://s3-media2.fl.yelpcdn.com/bphoto/_GqVr4ZnAWqLNcZlyJuNew/ms.jpg,"[206 Avenue A,East Village,New York, NY 10009]",https://www.yelp.com/biz/dinnertable-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,,Dinnertable,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10009,NY
Broome St & Delancey St,,New York,8.0,40.71844,4.5,https://m.yelp.com/biz/excuse-my-french-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,91,true,"Nestled in the basement Excuse My French brings a bit of class to Orchard Street.A long sweeping bar is the main feature with dark wood and that classic...",https://s3-media4.fl.yelpcdn.com/photo/yE1eJn2NSPIZnm627cHO2g/ms.jpg,+1-212-780-9600,"[[Bars,bars],[Tapas Bars,tapas],[French,french]]",excuse-my-french-new-york,false,-73.98981,["Lower East Side"],["96 Orchard St"],https://s3-media1.fl.yelpcdn.com/bphoto/wmaT0GMRL04lzzrgP1ALcw/ms.jpg,"[96 Orchard St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/excuse-my-french-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2127809600,Excuse My French,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10002,NY
Dikeman St & Van Dyke St,1472604078,Brooklyn,8.0,40.67599,4.0,https://m.yelp.com/biz/the-good-fork-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,336,true,"Great place in Red Hook area, several cool spots on this quiet stretch. Food was terrific and different, service was spot on, I believe she might have...",https://s3-media4.fl.yelpcdn.com/photo/LRLzW038HyChOMWFvY2QCg/ms.jpg,+1-718-643-6636,"[[American (New),newamerican]]",the-good-fork-brooklyn,false,-74.01432,["Red Hook"],["391 Van Brunt Street"],https://s3-media4.fl.yelpcdn.com/bphoto/1-jS0Wdz7AWCshrRGdaVCQ/ms.jpg,"[391 Van Brunt Street,Red Hook,Brooklyn, NY 11231]",https://www.yelp.com/biz/the-good-fork-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,7186436636,The Good Fork,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,11231,NY
Stanton St & Rivington St,,New York,9.5,40.7193370804105,4.0,https://m.yelp.com/biz/the-burgary-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,54,true,The experience at this location is everything. At first my original plans were to visit the famous Black Tap but then I was referred to visit this...,https://s3-media3.fl.yelpcdn.com/photo/tO1piFz0fFEG_ENcqZXtFw/ms.jpg,+1-212-529-6900,"[[Burgers,burgers]]",the-burgary-new-york,false,-73.9850228946549,["Lower East Side"],["67 Clinton St"],https://s3-media2.fl.yelpcdn.com/bphoto/f13jbf1XYyP7OXxuUf2T3g/ms.jpg,"[67 Clinton St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/the-burgary-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2125296900,The Burgary,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10002,NY
,,Staten Island,9.5,40.6437040412059,5.0,https://m.yelp.com/biz/chang-noi-thai-staten-island?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,35,false,"Best Thai in S.I.!Been here a few times already and keep coming back! This place definitely spices up the restaurant scene in St. George!Staff is always...",https://s3-media3.fl.yelpcdn.com/photo/Yf8ZAhNUWD0Tw-eWJDDMHg/ms.jpg,+1-718-442-8424,"[[Thai,thai]]",chang-noi-thai-staten-island,false,-74.0776029179201,["St. George"],["100 Stuyvesant Pl"],https://s3-media2.fl.yelpcdn.com/bphoto/onCMgXE35LQhIhRzMMmdjA/ms.jpg,"[100 Stuyvesant Pl,St. George,Staten Island, NY 10301]",https://www.yelp.com/biz/chang-noi-thai-staten-island?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,7184428424,Chang Noi Thai,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,10301,NY
Division St & Rutgers St,1479353474,New York,9.5,40.715178,4.5,https://m.yelp.com/biz/l-e-s-kitchen-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,198,true,Very small menu of very good burgers. I shared 3 sandwiches and the kitchen sink with a friend. The Kitchen Sink was a little modified because the staff...,https://s3-media3.fl.yelpcdn.com/photo/Vlm46lDQ3GxBhth3YHhoPQ/ms.jpg,+1-646-952-2313,"[[Burgers,burgers],[Sandwiches,sandwiches]]",l-e-s-kitchen-new-york,false,-73.9900949,["Lower East Side"],["15 Essex St"],https://s3-media1.fl.yelpcdn.com/bphoto/Kj6eOfFDlrgTvlRltrSLDw/ms.jpg,"[15 Essex St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/l-e-s-kitchen-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,delivery_menu,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,6469522313,L.E.S kitchen,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10002,NY
Doyers St & Bowery,1472586763,New York,9.5,40.7146691442891,4.0,https://m.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,4156,true,A group of 3 of us walked in at around 6 PM on a Wednesday night and were seated immediately. I guess we got lucky because right after that a couple other...,https://s3-media1.fl.yelpcdn.com/photo/e9-bRwqmf7ZgO-o6z7NOBA/ms.jpg,+1-212-233-8888,"[[Shanghainese,shanghainese],[Dim Sum,dimsum]]",joes-shanghai-new-york-2,false,-73.9977602206654,"[Chinatown,Civic Center]",["9 Pell St"],https://s3-media2.fl.yelpcdn.com/bphoto/ekUo5egd4dlE7zJyb4-Leg/ms.jpg,"[9 Pell St,Chinatown,New York, NY 10013]",https://www.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2122338888,Joe's Shanghai,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10013,NY
Reed St & Beard St,1472787233,Brooklyn,9.5,40.674905,4.0,https://m.yelp.com/biz/hometown-bar-b-que-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,645,true,"After Fetti Sau prices surged, we went in a wild search for some good Que and we found it, the brisket here is amazing and the ambiance is very welcoming....",https://s3-media3.fl.yelpcdn.com/photo/XM71Az4tqi72V-Qu8nC0lA/ms.jpg,+1-347-294-4644,"[[Barbeque,bbq]]",hometown-bar-b-que-brooklyn,false,-74.016127,["Red Hook"],["454 Van Brunt St"],https://s3-media3.fl.yelpcdn.com/bphoto/Cu0uTkL-VQgsemA6Vge44Q/ms.jpg,"[454 Van Brunt St,Red Hook,Brooklyn, NY 11231]",https://www.yelp.com/biz/hometown-bar-b-que-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,3472944644,Hometown Bar-B-Que,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,11231,NY
Avenue Of The Americas & Greenwich Ave,1475556365,New York,8.0,40.73313,4.5,https://m.yelp.com/biz/il-bambino-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,72,true,"Great food (sandwiches), even better drinks and the service is as good as it gets!  One of the hidden gems in the area.  And by that I mean it's a stellar...",https://s3-media1.fl.yelpcdn.com/photo/dNW4GB2h49mYP3LMqbwVhQ/ms.jpg,+1-212-228-2466,"[[Italian,italian],[Sandwiches,sandwiches],[Wine Bars,wine_bars]]",il-bambino-new-york,false,-73.99867,["Greenwich Village"],["48 W 8th St"],https://s3-media1.fl.yelpcdn.com/bphoto/aYkBRv3-vRhZmcw02UVVxA/ms.jpg,"[48 W 8th St,Greenwich Village,New York, NY 10011]",https://www.yelp.com/biz/il-bambino-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122282466,Il Bambino,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10011,NY
Front St & South St,,New York,8.0,40.70707,4.0,https://m.yelp.com/biz/fresh-salt-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,303,true,"One of my fave spots I almost don't want anyone to know about it cause I'd be too through if it were to be crowded for me to get in.  Where do I begin...I...",https://s3-media4.fl.yelpcdn.com/photo/dbepB_O6Bvh7Kzig7sSGKg/ms.jpg,+1-212-962-0053,"[[Bars,bars],[American (New),newamerican],[Italian,italian]]",fresh-salt-new-york,false,-74.00244,["South Street Seaport"],["146 Beekman St"],https://s3-media2.fl.yelpcdn.com/bphoto/vPxwOU7duUBah5CQCz6r-A/ms.jpg,"[146 Beekman St,South Street Seaport,New York, NY 10038]",https://www.yelp.com/biz/fresh-salt-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2129620053,Fresh Salt,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10038,NY
10th Ave & 9th Ave,,New York,9.5,40.7476868,4.5,https://m.yelp.com/biz/le-pif-new-york-8?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,54,true,"Le Pif is an absolute gem in Chelsea, conveniently located near the High Line, art galleries, Chelsea market.The ambiance is lovely - elegant but laid...",https://s3-media3.fl.yelpcdn.com/photo/6VntOZBbbhJbp9x3ZXJFhg/ms.jpg,+1-212-229-1700,"[[Wine Bars,wine_bars],[Breakfast & Brunch,breakfast_brunch],[French,french]]",le-pif-new-york-8,false,-74.0037054,["Chelsea"],["465 W 23rd St"],https://s3-media3.fl.yelpcdn.com/bphoto/FwCloZIBzmuAyrRFfDs5ig/ms.jpg,"[465 W 23rd St,Chelsea,New York, NY 10011]",https://www.yelp.com/biz/le-pif-new-york-8?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122291700,Le Pif,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10011,NY
Hester St & Grand St,1478176659,New York,9.5,40.719107292949,4.0,https://m.yelp.com/biz/aunt-jakes-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,180,true,"Fast casual pasta? Why not.It seems like every successful concept these days is of the fast casual variety. For a bevy of reasons (higher margins,...",https://s3-media4.fl.yelpcdn.com/photo/62kBRdSZPRkruIUcNxOr0g/ms.jpg,+1-646-858-0470,"[[Italian,italian]]",aunt-jakes-new-york,false,-73.9975398002347,["Little Italy"],["151 Mulberry Street"],https://s3-media4.fl.yelpcdn.com/bphoto/UIW-WtbrRkdH1mugRNKuLg/ms.jpg,"[151 Mulberry Street,Little Italy,New York, NY 10013]",https://www.yelp.com/biz/aunt-jakes-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,6468580470,Aunt Jake's,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10013,NY
,1472783124,New York,9.5,40.742455,4.5,https://m.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,1390,true,"Excellent tacos.  The Chelsea Market gets really really crowded, but getting to the place is well worth the wait and struggle to get past tourists.Really...",https://s3-media2.fl.yelpcdn.com/photo/SQ0ar-fne7mXUbeZAMIQYA/ms.jpg,+1-212-256-0343,"[[Mexican,mexican]]",los-tacos-no-1-new-york,false,-74.005956,"[Meatpacking District,Chelsea]","[75 9th Ave,Chelsea Market]",https://s3-media2.fl.yelpcdn.com/bphoto/FU44TYl3PzXsE06G4W5aog/ms.jpg,"[75 9th Ave,Chelsea Market,Meatpacking District,New York, NY 10011]",https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122560343,Los Tacos No.1,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10011,NY
Thompson St & Broadway,1478591895,New York,8.0,40.72732,4.0,https://m.yelp.com/biz/jane-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,2565,true,"Besides the ridiculously long wait, this place is a solid brunch spot. I probably chose the worst time to come here.. I arrived on a Sunday afternoon at...",https://s3-media4.fl.yelpcdn.com/photo/ilO6rNxK4QopjVLDaNCENQ/ms.jpg,+1-212-254-7000,"[[American (Traditional),tradamerican],[Modern European,modern_european]]",jane-new-york-2,false,-74.00026,["Greenwich Village"],["100 W Houston St"],https://s3-media2.fl.yelpcdn.com/bphoto/Uu0Wn-ACBmNGmDjbQu5w-A/ms.jpg,"[100 W Houston St,Greenwich Village,New York, NY 10012]",https://www.yelp.com/biz/jane-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,locu,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2122547000,Jane,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10012,NY
